longitude,latitude,aver_price,latlon
113.398106,22.93487,30.5,"113.398106,22.93487"
113.400814,22.940357,29.5,"113.400814,22.940357"
113.398106,22.93487,28.4,"113.398106,22.93487"
113.40067,22.941255,37.0,"113.40067,22.941255"
113.40067,22.941255,32.6,"113.40067,22.941255"
113.402467,22.94163,59.2,"113.402467,22.94163"
113.402467,22.94163,65.9,"113.402467,22.94163"
113.40067,22.941255,38.0,"113.40067,22.941255"
113.398106,22.93487,26.7,"113.398106,22.93487"
113.411562,23.045984,96.7,"113.411562,23.045984"
113.411562,23.045984,95.6,"113.411562,23.045984"
113.411576,23.048171,54.8,"113.411576,23.048171"
113.391193,23.06828,69.4,"113.391193,23.06828"
113.411562,23.045984,55.3,"113.411562,23.045984"
113.411562,23.045984,81.2,"113.411562,23.045984"
113.411562,23.045984,54.2,"113.411562,23.045984"
113.406092,23.0477,84.3,"113.406092,23.0477"
113.409707,23.043977,59.1,"113.409707,23.043977"
113.35363331294,22.97302635326,36.8,"113.35363331294,22.97302635326"
113.35363331294,22.97302635326,41.9,"113.35363331294,22.97302635326"
113.35363331294,22.97302635326,38.3,"113.35363331294,22.97302635326"
113.35363331294,22.97302635326,32.2,"113.35363331294,22.97302635326"
113.35363331294,22.97302635326,58.3,"113.35363331294,22.97302635326"
113.35363331294,22.97302635326,58.3,"113.35363331294,22.97302635326"
113.35363331294,22.97302635326,62.5,"113.35363331294,22.97302635326"
113.35363331294,22.97302635326,63.8,"113.35363331294,22.97302635326"
113.35363331294,22.97302635326,69.8,"113.35363331294,22.97302635326"
113.35363331294,22.97302635326,63.8,"113.35363331294,22.97302635326"
113.35363331294,22.97302635326,63.8,"113.35363331294,22.97302635326"
113.35363331294,22.97302635326,63.8,"113.35363331294,22.97302635326"
113.35363331294,22.97302635326,63.8,"113.35363331294,22.97302635326"
113.35363331294,22.97302635326,63.8,"113.35363331294,22.97302635326"
113.35363331294,22.97302635326,63.8,"113.35363331294,22.97302635326"
113.35363331294,22.97302635326,63.8,"113.35363331294,22.97302635326"
113.35363331294,22.97302635326,62.5,"113.35363331294,22.97302635326"
113.35363331294,22.97302635326,63.8,"113.35363331294,22.97302635326"
113.357312,22.975743,34.0,"113.357312,22.975743"
113.357312,22.975743,33.3,"113.357312,22.975743"
113.35363331294,22.97302635326,68.1,"113.35363331294,22.97302635326"
113.35363331294,22.97302635326,77.8,"113.35363331294,22.97302635326"
113.35363331294,22.97302635326,77.8,"113.35363331294,22.97302635326"
113.35363331294,22.97302635326,72.9,"113.35363331294,22.97302635326"
113.35363331294,22.97302635326,66.0,"113.35363331294,22.97302635326"
113.357312,22.975743,26.9,"113.357312,22.975743"
113.357312,22.975743,43.0,"113.357312,22.975743"
113.357312,22.975743,38.8,"113.357312,22.975743"
113.357312,22.975743,37.6,"113.357312,22.975743"
113.357312,22.975743,40.8,"113.357312,22.975743"
113.357312,22.975743,40.0,"113.357312,22.975743"
113.357312,22.975743,37.9,"113.357312,22.975743"
113.357312,22.975743,40.8,"113.357312,22.975743"
113.35363331294,22.97302635326,66.2,"113.35363331294,22.97302635326"
113.357312,22.975743,41.2,"113.357312,22.975743"
113.357312,22.975743,40.4,"113.357312,22.975743"
113.357312,22.975743,31.9,"113.357312,22.975743"
113.357312,22.975743,36.8,"113.357312,22.975743"
113.357312,22.975743,31.9,"113.357312,22.975743"
113.357312,22.975743,24.3,"113.357312,22.975743"
113.357312,22.975743,55.3,"113.357312,22.975743"
113.35363331294,22.97302635326,55.6,"113.35363331294,22.97302635326"
113.35363331294,22.97302635326,65.1,"113.35363331294,22.97302635326"
113.357312,22.975743,35.0,"113.357312,22.975743"
113.35363331294,22.97302635326,67.7,"113.35363331294,22.97302635326"
113.35363331294,22.97302635326,55.6,"113.35363331294,22.97302635326"
113.357312,22.975743,42.7,"113.357312,22.975743"
113.357312,22.975743,33.8,"113.357312,22.975743"
113.357312,22.975743,37.7,"113.357312,22.975743"
113.357312,22.975743,44.4,"113.357312,22.975743"
113.357312,22.975743,40.0,"113.357312,22.975743"
113.357312,22.975743,50.0,"113.357312,22.975743"
113.357312,22.975743,50.5,"113.357312,22.975743"
113.284939,22.993593,64.3,"113.284939,22.993593"
113.28428732078,22.993466257676,31.4,"113.28428732078,22.993466257676"
113.284939,22.993593,34.3,"113.284939,22.993593"
113.28418628615,22.993184827694,71.1,"113.28418628615,22.993184827694"
113.284939,22.993593,32.9,"113.284939,22.993593"
113.33913171094,23.16415209392,42.9,"113.33913171094,23.16415209392"
113.28434541081,22.99030799542,28.6,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,31.4,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,25.7,"113.28434541081,22.99030799542"
113.284939,22.993593,32.9,"113.284939,22.993593"
113.284939,22.993593,64.3,"113.284939,22.993593"
113.28418628615,22.993184827694,71.1,"113.28418628615,22.993184827694"
113.284939,22.993593,32.9,"113.284939,22.993593"
113.284939,22.993593,34.3,"113.284939,22.993593"
113.284939,22.993593,64.3,"113.284939,22.993593"
113.284939,22.993593,76.9,"113.284939,22.993593"
113.28434541081,22.99030799542,30.7,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,32.9,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,32.9,"113.28434541081,22.99030799542"
113.284939,22.993593,34.3,"113.284939,22.993593"
113.28434541081,22.99030799542,32.9,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,32.9,"113.28434541081,22.99030799542"
113.284939,22.993593,64.3,"113.284939,22.993593"
113.284939,22.993593,34.3,"113.284939,22.993593"
113.284939,22.993593,34.3,"113.284939,22.993593"
113.284939,22.993593,47.4,"113.284939,22.993593"
113.284939,22.993593,31.4,"113.284939,22.993593"
113.28434541081,22.99030799542,31.4,"113.28434541081,22.99030799542"
113.277607,22.988074,36.4,"113.277607,22.988074"
113.28434541081,22.99030799542,32.9,"113.28434541081,22.99030799542"
113.284939,22.993593,64.3,"113.284939,22.993593"
113.28434541081,22.99030799542,31.4,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,28.6,"113.28434541081,22.99030799542"
113.284939,22.993593,66.7,"113.284939,22.993593"
113.284939,22.993593,32.9,"113.284939,22.993593"
113.283791,22.995369,43.5,"113.283791,22.995369"
113.284939,22.993593,78.6,"113.284939,22.993593"
113.284939,22.993593,34.3,"113.284939,22.993593"
113.284939,22.993593,32.9,"113.284939,22.993593"
113.284939,22.993593,34.3,"113.284939,22.993593"
113.283791,22.995369,43.5,"113.283791,22.995369"
113.284939,22.993593,34.3,"113.284939,22.993593"
113.284939,22.993593,36.7,"113.284939,22.993593"
113.284939,22.993593,31.4,"113.284939,22.993593"
113.284939,22.993593,31.4,"113.284939,22.993593"
113.284939,22.993593,31.4,"113.284939,22.993593"
113.28434541081,22.99030799542,32.9,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,28.6,"113.28434541081,22.99030799542"
113.283791,22.995369,26.8,"113.283791,22.995369"
113.283791,22.995369,20.0,"113.283791,22.995369"
113.28434541081,22.99030799542,31.4,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,31.4,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,31.4,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,31.4,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,31.4,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,21.4,"113.28434541081,22.99030799542"
113.284939,22.993593,36.7,"113.284939,22.993593"
113.28434541081,22.99030799542,31.4,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,32.9,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,28.6,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,31.4,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,31.4,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,31.4,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,31.4,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,28.6,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,31.4,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,31.4,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,31.4,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,31.4,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,31.4,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,31.4,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,31.4,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,31.4,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,31.4,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,31.4,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,31.4,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,28.6,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,31.4,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,31.4,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,31.4,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,31.4,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,31.4,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,31.4,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,31.4,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,31.4,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,31.4,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,32.9,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,31.4,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,31.4,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,31.4,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,32.9,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,31.4,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,31.4,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,31.4,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,28.6,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,28.6,"113.28434541081,22.99030799542"
113.284939,22.993593,33.1,"113.284939,22.993593"
113.28434541081,22.99030799542,31.4,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,31.4,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,31.4,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,31.4,"113.28434541081,22.99030799542"
113.284939,22.993593,35.7,"113.284939,22.993593"
113.284939,22.993593,35.0,"113.284939,22.993593"
113.284939,22.993593,35.0,"113.284939,22.993593"
113.284939,22.993593,89.3,"113.284939,22.993593"
113.277607,22.988074,65.2,"113.277607,22.988074"
113.284939,22.993593,35.4,"113.284939,22.993593"
113.284939,22.993593,37.1,"113.284939,22.993593"
113.283791,22.995369,54.3,"113.283791,22.995369"
113.284939,22.993593,31.4,"113.284939,22.993593"
113.28720980796,22.994672872433,62.5,"113.28720980796,22.994672872433"
113.284939,22.993593,37.1,"113.284939,22.993593"
113.284939,22.993593,35.7,"113.284939,22.993593"
113.283791,22.995369,43.5,"113.283791,22.995369"
113.283791,22.995369,20.0,"113.283791,22.995369"
113.284939,22.993593,65.8,"113.284939,22.993593"
113.284939,22.993593,37.1,"113.284939,22.993593"
113.284939,22.993593,89.3,"113.284939,22.993593"
113.28434541081,22.99030799542,35.7,"113.28434541081,22.99030799542"
113.284939,22.993593,37.1,"113.284939,22.993593"
113.28434541081,22.99030799542,35.7,"113.28434541081,22.99030799542"
113.284939,22.993593,37.1,"113.284939,22.993593"
113.284939,22.993593,37.1,"113.284939,22.993593"
113.284939,22.993593,40.0,"113.284939,22.993593"
113.283791,22.995369,50.8,"113.283791,22.995369"
113.284939,22.993593,35.7,"113.284939,22.993593"
113.284939,22.993593,37.1,"113.284939,22.993593"
113.284939,22.993593,37.1,"113.284939,22.993593"
113.283791,22.995369,54.3,"113.283791,22.995369"
113.284939,22.993593,38.3,"113.284939,22.993593"
113.284939,22.993593,37.1,"113.284939,22.993593"
113.284939,22.993593,38.6,"113.284939,22.993593"
113.284939,22.993593,37.1,"113.284939,22.993593"
113.28434541081,22.99030799542,37.1,"113.28434541081,22.99030799542"
113.284939,22.993593,33.3,"113.284939,22.993593"
113.28434541081,22.99030799542,35.7,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,35.7,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,35.7,"113.28434541081,22.99030799542"
113.283791,22.995369,60.9,"113.283791,22.995369"
113.284939,22.993593,37.1,"113.284939,22.993593"
113.284939,22.993593,37.1,"113.284939,22.993593"
113.284939,22.993593,38.6,"113.284939,22.993593"
113.284939,22.993593,37.1,"113.284939,22.993593"
113.284939,22.993593,35.7,"113.284939,22.993593"
113.284939,22.993593,38.6,"113.284939,22.993593"
113.284939,22.993593,64.3,"113.284939,22.993593"
113.28434541081,22.99030799542,40.0,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,35.7,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,37.1,"113.28434541081,22.99030799542"
113.284939,22.993593,37.1,"113.284939,22.993593"
113.28434541081,22.99030799542,37.1,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,37.1,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,36.7,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,38.6,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,37.1,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,35.7,"113.28434541081,22.99030799542"
113.28434541081,22.99030799542,35.7,"113.28434541081,22.99030799542"
113.284939,22.993593,35.7,"113.284939,22.993593"
113.284939,22.993593,42.9,"113.284939,22.993593"
113.284939,22.993593,37.1,"113.284939,22.993593"
113.284939,22.993593,36.7,"113.284939,22.993593"
113.283791,22.995369,54.3,"113.283791,22.995369"
113.283791,22.995369,54.3,"113.283791,22.995369"
113.284939,22.993593,35.7,"113.284939,22.993593"
113.284939,22.993593,37.1,"113.284939,22.993593"
113.35704,23.026794,14.9,"113.35704,23.026794"
113.35843476374,23.019030905899,47.1,"113.35843476374,23.019030905899"
113.35843476374,23.019030905899,37.7,"113.35843476374,23.019030905899"
113.35843476374,23.019030905899,47.1,"113.35843476374,23.019030905899"
113.35843476374,23.019030905899,42.3,"113.35843476374,23.019030905899"
113.35843476374,23.019030905899,45.1,"113.35843476374,23.019030905899"
113.35843476374,23.019030905899,49.0,"113.35843476374,23.019030905899"
113.35843476374,23.019030905899,47.1,"113.35843476374,23.019030905899"
113.35843476374,23.019030905899,51.0,"113.35843476374,23.019030905899"
113.35843476374,23.019030905899,49.0,"113.35843476374,23.019030905899"
113.35704,23.026794,38.5,"113.35704,23.026794"
113.35704,23.026794,37.6,"113.35704,23.026794"
113.35704,23.026794,40.2,"113.35704,23.026794"
113.35704,23.026794,29.5,"113.35704,23.026794"
113.35704,23.026794,33.3,"113.35704,23.026794"
113.35704,23.026794,38.5,"113.35704,23.026794"
113.35704,23.026794,32.1,"113.35704,23.026794"
113.35704,23.026794,33.1,"113.35704,23.026794"
113.35704,23.026794,31.4,"113.35704,23.026794"
113.35704,23.026794,32.5,"113.35704,23.026794"
113.35704,23.026794,32.0,"113.35704,23.026794"
113.35843476374,23.019030905899,74.5,"113.35843476374,23.019030905899"
113.35704,23.026794,29.2,"113.35704,23.026794"
113.35704,23.026794,29.6,"113.35704,23.026794"
113.35704,23.026794,37.0,"113.35704,23.026794"
113.35704,23.026794,31.0,"113.35704,23.026794"
113.35704,23.026794,38.2,"113.35704,23.026794"
113.35704,23.026794,33.3,"113.35704,23.026794"
113.35704,23.026794,38.8,"113.35704,23.026794"
113.35704,23.026794,38.8,"113.35704,23.026794"
113.35843476374,23.019030905899,74.5,"113.35843476374,23.019030905899"
113.35843476374,23.019030905899,74.5,"113.35843476374,23.019030905899"
113.35843476374,23.019030905899,74.5,"113.35843476374,23.019030905899"
113.35843476374,23.019030905899,74.5,"113.35843476374,23.019030905899"
113.36295,23.029754,35.8,"113.36295,23.029754"
113.35704,23.026794,25.9,"113.35704,23.026794"
113.35704,23.026794,33.1,"113.35704,23.026794"
113.35704,23.026794,33.1,"113.35704,23.026794"
113.36295,23.029754,43.2,"113.36295,23.029754"
113.35704,23.026794,34.5,"113.35704,23.026794"
113.35704,23.026794,31.8,"113.35704,23.026794"
113.35704,23.026794,32.9,"113.35704,23.026794"
113.35704,23.026794,31.2,"113.35704,23.026794"
113.35704,23.026794,31.9,"113.35704,23.026794"
113.36295,23.029754,37.3,"113.36295,23.029754"
113.36295,23.029754,49.8,"113.36295,23.029754"
113.36295,23.029754,41.0,"113.36295,23.029754"
113.35704,23.026794,41.2,"113.35704,23.026794"
113.35704,23.026794,35.2,"113.35704,23.026794"
113.35704,23.026794,31.0,"113.35704,23.026794"
113.35704,23.026794,29.0,"113.35704,23.026794"
113.35704,23.026794,37.0,"113.35704,23.026794"
113.35704,23.026794,31.0,"113.35704,23.026794"
113.35843476374,23.019030905899,78.4,"113.35843476374,23.019030905899"
113.35704,23.026794,41.8,"113.35704,23.026794"
113.35704,23.026794,33.8,"113.35704,23.026794"
113.35704,23.026794,30.8,"113.35704,23.026794"
113.350724,22.836066,27.8,"113.350724,22.836066"
113.350724,22.836066,37.5,"113.350724,22.836066"
113.357947,22.840724,26.4,"113.357947,22.840724"
113.357947,22.840724,24.7,"113.357947,22.840724"
113.357947,22.840724,26.4,"113.357947,22.840724"
113.350724,22.836066,28.9,"113.350724,22.836066"
113.357947,22.840724,25.0,"113.357947,22.840724"
113.357947,22.840724,26.4,"113.357947,22.840724"
113.327135,22.973214,33.0,"113.327135,22.973214"
113.33689,22.966294,35.1,"113.33689,22.966294"
113.331868,22.966318,32.8,"113.331868,22.966318"
113.331769,22.970568,36.7,"113.331769,22.970568"
113.344472,22.970091,33.3,"113.344472,22.970091"
113.335358,22.969143,33.8,"113.335358,22.969143"
113.33896674177,22.975204690219,67.9,"113.33896674177,22.975204690219"
113.327135,22.973214,50.0,"113.327135,22.973214"
113.340151,22.970157,38.5,"113.340151,22.970157"
113.33896674177,22.975204690219,72.7,"113.33896674177,22.975204690219"
113.335358,22.969143,39.2,"113.335358,22.969143"
113.340151,22.970157,33.3,"113.340151,22.970157"
113.35907,22.943964,28.6,"113.35907,22.943964"
113.362366,22.936226,38.5,"113.362366,22.936226"
113.360592,22.936354,20.5,"113.360592,22.936354"
113.35955634387,22.939395212887,32.0,"113.35955634387,22.939395212887"
113.365385,22.961131,34.8,"113.365385,22.961131"
113.370272,22.958061,45.7,"113.370272,22.958061"
113.35752,22.95037,25.7,"113.35752,22.95037"
113.371206,22.953178,11.7,"113.371206,22.953178"
113.375516,22.939296,15.4,"113.375516,22.939296"
113.381038,22.949534,33.3,"113.381038,22.949534"
113.359238,22.941788,26.5,"113.359238,22.941788"
113.35907,22.943964,27.8,"113.35907,22.943964"
113.405975,22.948149,36.2,"113.405975,22.948149"
113.405975,22.948149,29.3,"113.405975,22.948149"
113.405975,22.948149,34.5,"113.405975,22.948149"
113.405975,22.948149,31.7,"113.405975,22.948149"
113.405975,22.948149,29.4,"113.405975,22.948149"
113.393879,22.952608,32.3,"113.393879,22.952608"
113.405975,22.948149,24.5,"113.405975,22.948149"
113.405975,22.948149,31.5,"113.405975,22.948149"
113.399727,22.953943,47.7,"113.399727,22.953943"
113.401869,22.950737,31.1,"113.401869,22.950737"
113.405975,22.948149,18.9,"113.405975,22.948149"
113.401869,22.950737,34.6,"113.401869,22.950737"
113.405975,22.948149,26.8,"113.405975,22.948149"
113.401869,22.950737,34.5,"113.401869,22.950737"
113.401869,22.950737,28.7,"113.401869,22.950737"
113.401869,22.950737,31.6,"113.401869,22.950737"
113.401869,22.950737,35.9,"113.401869,22.950737"
113.401869,22.950737,37.7,"113.401869,22.950737"
113.401869,22.950737,34.9,"113.401869,22.950737"
113.401869,22.950737,38.5,"113.401869,22.950737"
113.401869,22.950737,29.5,"113.401869,22.950737"
113.401869,22.950737,36.1,"113.401869,22.950737"
113.401869,22.950737,31.9,"113.401869,22.950737"
113.405975,22.948149,23.8,"113.405975,22.948149"
113.401869,22.950737,31.1,"113.401869,22.950737"
113.401869,22.950737,31.8,"113.401869,22.950737"
113.401869,22.950737,31.4,"113.401869,22.950737"
113.401869,22.950737,24.2,"113.401869,22.950737"
113.401869,22.950737,33.1,"113.401869,22.950737"
113.401869,22.950737,36.6,"113.401869,22.950737"
113.401869,22.950737,34.9,"113.401869,22.950737"
113.401869,22.950737,37.7,"113.401869,22.950737"
113.401869,22.950737,34.5,"113.401869,22.950737"
113.401869,22.950737,26.5,"113.401869,22.950737"
113.401869,22.950737,32.2,"113.401869,22.950737"
113.401869,22.950737,27.5,"113.401869,22.950737"
113.401869,22.950737,30.9,"113.401869,22.950737"
113.401869,22.950737,32.1,"113.401869,22.950737"
113.401869,22.950737,31.6,"113.401869,22.950737"
113.401869,22.950737,36.1,"113.401869,22.950737"
113.401869,22.950737,41.2,"113.401869,22.950737"
113.403877,22.953045,37.2,"113.403877,22.953045"
113.399727,22.953943,43.2,"113.399727,22.953943"
113.403877,22.953045,40.2,"113.403877,22.953045"
113.401869,22.950737,30.7,"113.401869,22.950737"
113.401869,22.950737,28.1,"113.401869,22.950737"
113.396758,22.945715,28.0,"113.396758,22.945715"
113.401869,22.950737,28.9,"113.401869,22.950737"
113.401869,22.950737,38.6,"113.401869,22.950737"
113.401869,22.950737,28.9,"113.401869,22.950737"
113.401869,22.950737,31.0,"113.401869,22.950737"
113.401869,22.950737,39.0,"113.401869,22.950737"
113.401869,22.950737,28.1,"113.401869,22.950737"
113.401869,22.950737,39.0,"113.401869,22.950737"
113.401869,22.950737,37.6,"113.401869,22.950737"
113.401869,22.950737,30.7,"113.401869,22.950737"
113.401869,22.950737,30.7,"113.401869,22.950737"
113.401869,22.950737,36.7,"113.401869,22.950737"
113.401869,22.950737,39.8,"113.401869,22.950737"
113.401869,22.950737,36.4,"113.401869,22.950737"
113.401869,22.950737,42.2,"113.401869,22.950737"
113.401869,22.950737,36.4,"113.401869,22.950737"
113.401869,22.950737,33.0,"113.401869,22.950737"
113.401869,22.950737,42.7,"113.401869,22.950737"
113.405975,22.948149,32.8,"113.405975,22.948149"
113.403877,22.953045,42.0,"113.403877,22.953045"
113.399727,22.953943,39.8,"113.399727,22.953943"
113.403877,22.953045,40.0,"113.403877,22.953045"
113.399727,22.953943,37.7,"113.399727,22.953943"
113.399727,22.953943,38.5,"113.399727,22.953943"
113.399727,22.953943,35.7,"113.399727,22.953943"
113.399727,22.953943,38.8,"113.399727,22.953943"
113.403877,22.953045,35.8,"113.403877,22.953045"
113.403877,22.953045,30.9,"113.403877,22.953045"
113.399727,22.953943,35.3,"113.399727,22.953943"
113.403877,22.953045,41.8,"113.403877,22.953045"
113.401869,22.950737,22.0,"113.401869,22.950737"
113.399727,22.953943,37.3,"113.399727,22.953943"
113.399727,22.953943,33.8,"113.399727,22.953943"
113.403877,22.953045,29.9,"113.403877,22.953045"
113.405975,22.948149,26.7,"113.405975,22.948149"
113.405975,22.948149,41.0,"113.405975,22.948149"
113.401869,22.950737,29.6,"113.401869,22.950737"
113.401869,22.950737,30.7,"113.401869,22.950737"
113.401869,22.950737,32.7,"113.401869,22.950737"
113.401869,22.950737,48.4,"113.401869,22.950737"
113.401869,22.950737,33.9,"113.401869,22.950737"
113.401869,22.950737,46.0,"113.401869,22.950737"
113.399727,22.953943,41.7,"113.399727,22.953943"
113.399727,22.953943,42.7,"113.399727,22.953943"
113.351549,23.037188,27.5,"113.351549,23.037188"
113.351549,23.037188,34.5,"113.351549,23.037188"
113.359474,23.036298,51.7,"113.359474,23.036298"
113.351549,23.037188,32.5,"113.351549,23.037188"
113.359474,23.036298,31.5,"113.359474,23.036298"
113.351549,23.037188,35.0,"113.351549,23.037188"
113.351549,23.037188,37.5,"113.351549,23.037188"
113.351549,23.037188,40.0,"113.351549,23.037188"
113.351549,23.037188,31.6,"113.351549,23.037188"
113.351549,23.037188,35.7,"113.351549,23.037188"
113.351549,23.037188,39.4,"113.351549,23.037188"
113.351549,23.037188,35.7,"113.351549,23.037188"
113.352636,23.042284,15.7,"113.352636,23.042284"
113.351549,23.037188,42.9,"113.351549,23.037188"
113.351549,23.037188,40.0,"113.351549,23.037188"
113.351549,23.037188,37.5,"113.351549,23.037188"
113.351549,23.037188,33.8,"113.351549,23.037188"
113.32271285117,23.040785585404,54.1,"113.32271285117,23.040785585404"
113.351549,23.037188,35.0,"113.351549,23.037188"
113.351549,23.037188,41.4,"113.351549,23.037188"
113.351549,23.037188,40.0,"113.351549,23.037188"
113.351549,23.037188,39.1,"113.351549,23.037188"
113.351549,23.037188,42.5,"113.351549,23.037188"
113.351549,23.037188,36.8,"113.351549,23.037188"
113.359474,23.036298,39.3,"113.359474,23.036298"
113.351549,23.037188,31.7,"113.351549,23.037188"
113.351549,23.037188,34.7,"113.351549,23.037188"
113.351549,23.037188,40.2,"113.351549,23.037188"
113.359474,23.036298,43.2,"113.359474,23.036298"
113.359474,23.036298,39.3,"113.359474,23.036298"
113.359474,23.036298,43.2,"113.359474,23.036298"
113.351549,23.037188,37.9,"113.351549,23.037188"
113.351549,23.037188,34.7,"113.351549,23.037188"
113.351549,23.037188,40.0,"113.351549,23.037188"
113.351549,23.037188,37.9,"113.351549,23.037188"
113.351549,23.037188,40.2,"113.351549,23.037188"
113.359474,23.036298,40.2,"113.359474,23.036298"
113.351549,23.037188,49.5,"113.351549,23.037188"
113.322524,23.040005,42.5,"113.322524,23.040005"
113.351549,23.037188,42.5,"113.351549,23.037188"
113.351549,23.037188,35.6,"113.351549,23.037188"
113.351549,23.037188,28.6,"113.351549,23.037188"
113.351549,23.037188,48.1,"113.351549,23.037188"
113.351549,23.037188,41.3,"113.351549,23.037188"
113.351549,23.037188,47.3,"113.351549,23.037188"
113.351549,23.037188,48.9,"113.351549,23.037188"
113.351549,23.037188,39.6,"113.351549,23.037188"
113.322524,23.040005,53.8,"113.322524,23.040005"
113.351549,23.037188,41.1,"113.351549,23.037188"
113.352636,23.042284,41.9,"113.352636,23.042284"
113.351549,23.037188,45.7,"113.351549,23.037188"
113.351549,23.037188,42.5,"113.351549,23.037188"
113.351549,23.037188,46.7,"113.351549,23.037188"
113.351549,23.037188,44.6,"113.351549,23.037188"
113.351549,23.037188,37.6,"113.351549,23.037188"
113.359847,23.037238,69.9,"113.359847,23.037238"
113.351549,23.037188,51.2,"113.351549,23.037188"
113.351549,23.037188,63.0,"113.351549,23.037188"
113.351549,23.037188,52.7,"113.351549,23.037188"
113.359847,23.037238,69.3,"113.359847,23.037238"
113.352636,23.042284,39.1,"113.352636,23.042284"
113.354463,23.038364,81.1,"113.354463,23.038364"
113.352636,23.042284,41.7,"113.352636,23.042284"
113.352636,23.042284,39.4,"113.352636,23.042284"
113.354463,23.038364,59.5,"113.354463,23.038364"
113.354463,23.038364,67.2,"113.354463,23.038364"
113.354463,23.038364,83.3,"113.354463,23.038364"
113.354463,23.038364,70.4,"113.354463,23.038364"
113.352636,23.042284,45.8,"113.352636,23.042284"
113.354463,23.038364,72.6,"113.354463,23.038364"
113.361684,23.038136,69.8,"113.361684,23.038136"
113.361684,23.038136,80.0,"113.361684,23.038136"
113.351549,23.037188,78.5,"113.351549,23.037188"
113.352636,23.042284,33.9,"113.352636,23.042284"
113.352636,23.042284,45.7,"113.352636,23.042284"
113.352636,23.042284,41.7,"113.352636,23.042284"
113.358135,23.040289,104.4,"113.358135,23.040289"
113.359847,23.037238,108.7,"113.359847,23.037238"
113.359847,23.037238,140.9,"113.359847,23.037238"
113.351549,23.037188,52.2,"113.351549,23.037188"
113.352636,23.042284,48.6,"113.352636,23.042284"
113.352636,23.042284,44.3,"113.352636,23.042284"
